|Episode 0	Average Score: -16.06, Network Updates: 0.00, Target Updates: 0.00|
|Episode 50	Average Score: -51.33, Network Updates: 117.00, Target Updates: 39.00|
|Episode 100	Average Score: 74.14, Network Updates: 58.00, Target Updates: 19.00|
|Episode 150	Average Score: -5.55, Network Updates: 100.00, Target Updates: 34.00|
|Episode 200	Average Score: -82.95, Network Updates: 125.00, Target Updates: 41.00|
|Episode 250	Average Score: 39.75, Network Updates: 60.00, Target Updates: 20.00|
|
Solution Reached in 275 episodes!	Average Score: 203.73|
